Time (seconds),Length,f0
13.0625,0.25,478.5122985839844
13.078125,0.25,478.5128479003906
13.09375,0.25,478.51336669921875
13.109375,0.25,478.5140686035156
13.125,0.25,478.51385498046875
13.140625,0.25,478.5145568847656
13.15625,0.25,478.51507568359375
13.171875,0.25,478.5152587890625
13.1875,0.25,478.5151062011719
13.203125,0.25,478.5154113769531
13.21875,0.25,478.5167236328125
13.234375,0.25,478.5173645019531
13.25,0.25,478.5174560546875
13.265625,0.25,478.51788330078125
13.28125,0.25,478.51849365234375
13.296875,0.25,478.5187683105469
13.3125,0.25,478.5190124511719
13.328125,0.25,478.5191650390625
13.34375,0.25,478.5190734863281
13.359375,0.25,478.5196228027344
13.375,0.25,478.5207214355469
13.390625,0.25,478.5211181640625
13.40625,0.25,478.5212707519531
13.421875,0.25,478.5220947265625
13.4375,0.25,478.5229187011719
13.453125,0.25,478.52362060546875
13.46875,0.25,478.52374267578125
13.484375,0.25,478.52459716796875
13.5,0.25,478.525634765625
13.515625,0.25,478.5272216796875
13.53125,0.25,478.5284423828125
13.546875,0.25,478.5299987792969
13.5625,0.25,478.5315856933594
13.578125,0.25,478.53326416015625
13.59375,0.25,478.5349426269531
13.609375,0.25,478.53668212890625
13.625,0.25,478.5374450683594
13.640625,0.25,478.5387878417969
13.65625,0.25,478.54071044921875
13.671875,0.25,478.5425720214844
13.6875,0.25,478.5448303222656
13.703125,0.25,478.54620361328125
13.71875,0.25,478.5479736328125
13.734375,0.25,478.5491638183594
13.75,0.25,478.5516357421875
13.765625,0.25,478.5533447265625
13.78125,0.25,478.55474853515625
13.796875,0.25,478.5560607910156
13.8125,0.25,478.55718994140625
13.828125,0.25,478.5592956542969
13.84375,0.25,478.5614318847656
13.859375,0.25,478.5626220703125
13.875,0.25,478.56402587890625
13.890625,0.25,478.5657043457031
13.90625,0.25,478.56658935546875
13.921875,0.25,478.5679626464844
13.9375,0.25,478.5687561035156
13.953125,0.25,478.56988525390625
13.96875,0.25,478.57159423828125
13.984375,0.25,478.5726318359375
14,0.25,478.5731201171875
14.015625,0.25,478.57379150390625
14.03125,0.25,478.57452392578125
14.046875,0.25,478.5771789550781
14.0625,0.25,478.5797119140625
14.078125,0.25,478.5810852050781
14.09375,0.25,478.58245849609375
14.109375,0.25,478.58367919921875
14.125,0.25,478.5858459472656
14.140625,0.25,478.5875549316406
14.15625,0.25,478.5901794433594
14.171875,0.25,478.5910339355469
14.1875,0.25,478.59222412109375
14.203125,0.25,478.5936279296875
14.21875,0.25,478.5942077636719
14.234375,0.25,478.5954284667969
14.25,0.25,478.5975646972656
14.265625,0.25,478.5986633300781
14.28125,0.25,478.60107421875
14.296875,0.25,478.60235595703125
14.3125,0.25,478.6049499511719
14.328125,0.25,478.60833740234375
14.34375,0.25,478.6114807128906
14.359375,0.25,478.61572265625
14.375,0.25,478.61871337890625
14.390625,0.25,478.6221618652344
14.40625,0.25,478.6246032714844
14.421875,0.25,478.6278076171875
14.4375,0.25,478.63140869140625
14.453125,0.25,478.63531494140625
14.46875,0.25,478.63916015625
14.484375,0.25,478.6432189941406
14.5,0.25,478.64593505859375
14.515625,0.25,478.64947509765625
14.53125,0.25,478.65179443359375
14.546875,0.25,478.6534729003906
14.5625,0.25,478.6546325683594
14.578125,0.25,478.6551818847656
14.59375,0.25,478.6560363769531
14.609375,0.25,478.65594482421875
14.625,0.25,478.65625
14.640625,0.25,478.6568908691406
14.65625,0.25,478.6579284667969
14.671875,0.25,478.65850830078125
14.6875,0.25,478.65887451171875
14.703125,0.25,478.66046142578125
14.71875,0.25,478.6614074707031
14.734375,0.25,478.6622009277344
14.75,0.25,478.6625061035156
14.765625,0.25,478.6640319824219
14.78125,0.25,478.66448974609375
14.796875,0.25,478.6661682128906
14.8125,0.25,478.6659240722656
14.828125,0.25,478.66619873046875
14.84375,0.25,478.66632080078125
14.859375,0.25,478.6673278808594
14.875,0.25,478.66851806640625
14.890625,0.25,478.6709289550781
14.90625,0.25,478.6722106933594
14.921875,0.25,478.67413330078125
14.9375,0.25,478.67608642578125
14.953125,0.25,478.6769714355469
14.96875,0.25,478.6776428222656
14.984375,0.25,478.6783447265625
15,0.25,478.6791076660156
15.015625,0.25,478.679443359375
15.03125,0.25,478.6817626953125
15.046875,0.25,478.682373046875
15.0625,0.25,478.68414306640625
15.078125,0.25,478.68524169921875
15.09375,0.25,478.6867980957031
15.109375,0.25,478.6877746582031
15.125,0.25,478.68896484375
15.140625,0.25,478.6884460449219
15.15625,0.25,478.6880798339844
15.171875,0.25,478.6884460449219
15.1875,0.25,478.6883850097656
15.203125,0.25,478.6879577636719
15.21875,0.25,478.6884460449219
15.234375,0.25,478.6894836425781
15.25,0.25,478.6912841796875
15.265625,0.25,478.6922912597656
15.28125,0.25,478.6926574707031
15.296875,0.25,478.6929016113281
15.3125,0.25,478.695556640625
15.328125,0.25,478.6967468261719
15.34375,0.25,478.6979064941406
15.359375,0.25,478.6993713378906
15.375,0.25,478.7005920410156
15.390625,0.25,478.7017822265625
15.40625,0.25,478.7033996582031
15.421875,0.25,478.705322265625
15.4375,0.25,478.7071533203125
15.453125,0.25,478.70977783203125
15.46875,0.25,478.7110290527344
15.484375,0.25,478.7149353027344
15.5,0.25,478.7173767089844
15.515625,0.25,478.7203063964844
15.53125,0.25,478.720947265625
15.546875,0.25,478.7229309082031
15.5625,0.25,478.7216491699219
15.578125,0.25,478.7216491699219
15.59375,0.25,478.72119140625
15.609375,0.25,478.72088623046875
15.625,0.25,478.72125244140625
15.640625,0.25,478.7215270996094
15.65625,0.25,478.7208251953125
15.671875,0.25,478.72027587890625
15.6875,0.25,478.7193298339844
15.703125,0.25,478.7192687988281
15.71875,0.25,478.7221374511719
15.734375,0.25,478.7245178222656
15.75,0.25,478.72467041015625
15.765625,0.25,478.7255554199219
15.78125,0.25,478.72991943359375
15.796875,0.25,478.7337646484375
15.8125,0.25,478.7391357421875
15.828125,0.25,478.7453308105469
15.84375,0.25,478.7525329589844
15.859375,0.25,478.75982666015625
15.875,0.25,478.7666320800781
15.890625,0.25,478.7712707519531
15.90625,0.25,478.77886962890625
15.921875,0.25,478.78802490234375
15.9375,0.25,478.7964172363281
15.953125,0.25,478.80108642578125
15.96875,0.25,478.8065185546875
15.984375,0.25,478.80706787109375
16,0.25,478.8095703125
16.015625,0.25,478.8086242675781
16.03125,0.25,478.8088073730469
16.046875,0.25,478.8067626953125
16.0625,0.25,478.8027648925781
16.078125,0.25,478.799560546875
16.09375,0.25,478.7958068847656
16.109375,0.25,478.7932434082031
16.125,0.25,478.7913513183594
16.140625,0.25,478.7906494140625
16.15625,0.25,478.791015625
16.171875,0.25,478.7888488769531
16.1875,0.25,478.7903747558594
16.203125,0.25,478.7916564941406
16.21875,0.25,478.792724609375
16.234375,0.25,478.7935485839844
16.25,0.25,478.7969665527344
16.265625,0.25,478.8038330078125
16.28125,0.25,478.81280517578125
16.296875,0.25,478.8227844238281
16.3125,0.25,478.830322265625
16.328125,0.25,478.8358154296875
16.34375,0.25,478.84075927734375
16.359375,0.25,478.8455810546875
16.375,0.25,478.8506774902344
16.390625,0.25,478.8559265136719
16.40625,0.25,478.8572998046875
16.421875,0.25,478.86279296875
16.4375,0.25,478.86309814453125
16.453125,0.25,478.864013671875
16.46875,0.25,478.8630065917969
16.484375,0.25,478.863525390625
16.5,0.25,478.86572265625
16.515625,0.25,478.8649597167969
16.53125,0.25,478.8565368652344
16.546875,0.25,478.850341796875
16.5625,0.25,478.8482971191406
16.578125,0.25,478.84649658203125
16.59375,0.25,478.84454345703125
16.609375,0.25,478.83880615234375
16.625,0.25,478.8341064453125
16.640625,0.25,478.8275146484375
16.65625,0.25,478.8228454589844
16.671875,0.25,478.8131103515625
16.6875,0.25,478.8061218261719
16.703125,0.25,478.8023986816406
16.71875,0.25,478.7991027832031
16.734375,0.25,478.79876708984375
16.75,0.25,478.79693603515625
16.765625,0.25,478.7948303222656
16.78125,0.25,478.7952880859375
16.796875,0.25,478.79803466796875
16.8125,0.25,478.79791259765625
16.828125,0.25,478.8004455566406
16.84375,0.25,478.8013000488281
16.859375,0.25,478.8045654296875
16.875,0.25,478.806640625
16.890625,0.25,478.8116760253906
16.90625,0.25,478.8163146972656
16.921875,0.25,478.822509765625
16.9375,0.25,478.8273620605469
16.953125,0.25,478.8319091796875
16.96875,0.25,478.8338623046875
16.984375,0.25,478.8323059082031
17,0.25,478.83270263671875
17.015625,0.25,478.83477783203125
17.03125,0.25,478.83453369140625
17.046875,0.25,478.8390808105469
17.0625,0.25,478.8436279296875
17.078125,0.25,478.84423828125
17.09375,0.25,478.8501281738281
17.109375,0.25,478.85430908203125
17.125,0.25,478.85650634765625
17.140625,0.25,478.859375
17.15625,0.25,478.86383056640625
17.171875,0.25,478.8682861328125
17.1875,0.25,478.8734436035156
17.203125,0.25,478.8846130371094
17.21875,0.25,478.8932189941406
17.234375,0.25,478.9057922363281
17.25,0.25,478.914306640625
17.265625,0.25,478.9250183105469
17.28125,0.25,478.9352722167969
17.296875,0.25,478.942626953125
17.3125,0.25,478.95355224609375
17.328125,0.25,478.965087890625
17.34375,0.25,478.96978759765625
17.359375,0.25,478.9854736328125
17.375,0.25,478.9957580566406
17.390625,0.25,479.0035095214844
17.40625,0.25,479.013427734375
17.421875,0.25,479.0193176269531
17.4375,0.25,479.0184326171875
17.453125,0.25,479.00994873046875
17.46875,0.25,479.0051574707031
17.484375,0.25,479.00732421875
17.5,0.25,479.01611328125
17.515625,0.25,479.0087890625
17.53125,0.25,479.03436279296875
17.546875,0.25,479.0404052734375
17.5625,0.25,479.05938720703125
17.578125,0.25,479.09271240234375
17.59375,0.25,479.1314697265625
17.609375,0.25,479.13787841796875
17.625,0.25,479.163818359375
17.640625,0.25,479.1719665527344
17.65625,0.25,479.1935729980469
17.671875,0.25,479.20855712890625
17.6875,0.25,479.22882080078125
17.703125,0.25,479.2457580566406
17.71875,0.25,479.25701904296875
17.734375,0.25,479.25830078125
17.75,0.25,479.2541198730469
17.765625,0.25,479.2867736816406
17.78125,0.25,479.27569580078125
17.796875,0.25,479.2901306152344
17.8125,0.25,479.27490234375
17.828125,0.25,479.24114990234375
17.84375,0.25,479.20367431640625
17.859375,0.25,479.1818542480469
17.875,0.25,479.14166259765625
17.890625,0.25,479.12030029296875
17.90625,0.25,479.08135986328125
17.921875,0.25,479.0516357421875
17.9375,0.25,479.0245056152344
17.953125,0.25,479.0002746582031
17.96875,0.25,478.9825744628906
17.984375,0.25,478.9655456542969
18,0.25,478.9484558105469
18.015625,0.25,478.90765380859375
18.03125,0.25,478.8818359375
18.046875,0.25,478.8447265625
18.0625,0.25,478.8233947753906
18.078125,0.25,478.80633544921875
18.09375,0.25,478.7925720214844
18.109375,0.25,478.78509521484375
18.125,0.25,478.78289794921875
18.140625,0.25,478.7813720703125
18.15625,0.25,478.7802734375
18.171875,0.25,478.78033447265625
18.1875,0.25,478.7794494628906
18.203125,0.25,478.7796325683594
18.21875,0.25,478.77978515625
18.234375,0.25,478.7797546386719
18.25,0.25,478.7794189453125
18.265625,0.25,478.779541015625
18.28125,0.25,478.7794494628906
18.296875,0.25,478.77886962890625
18.3125,0.25,478.7781677246094
18.328125,0.25,478.77838134765625
18.34375,0.25,478.77783203125
18.359375,0.25,478.77813720703125
18.375,0.25,478.77825927734375
18.390625,0.25,478.7781066894531
18.40625,0.25,478.7782287597656
18.421875,0.25,478.7783203125
18.4375,0.25,478.7790832519531
18.453125,0.25,478.77862548828125
18.46875,0.25,478.7784729003906
18.484375,0.25,478.7772216796875
18.5,0.25,478.77716064453125
18.515625,0.25,478.77752685546875
18.53125,0.25,478.777587890625
18.546875,0.25,478.77764892578125
18.5625,0.25,478.778564453125
18.578125,0.25,478.77862548828125
18.59375,0.25,478.77880859375
18.609375,0.25,478.77850341796875
18.625,0.25,478.7786865234375
18.640625,0.25,478.77911376953125
18.65625,0.25,478.77825927734375
18.671875,0.25,478.778564453125
18.6875,0.25,478.7779235839844
18.703125,0.25,478.7781066894531
18.71875,0.25,478.7777099609375
18.734375,0.25,478.7783203125
18.75,0.25,478.7773742675781
18.765625,0.25,478.7765197753906
18.78125,0.25,478.7756042480469
18.796875,0.25,478.7749328613281
18.8125,0.25,478.7732849121094
18.828125,0.25,478.7734069824219
18.84375,0.25,478.7724609375
18.859375,0.25,478.7720642089844
18.875,0.25,478.77142333984375
18.890625,0.25,478.77142333984375
18.90625,0.25,478.7717590332031
18.921875,0.25,478.7705383300781
18.9375,0.25,478.77056884765625
18.953125,0.25,478.7697448730469
18.96875,0.25,478.7695617675781
18.984375,0.25,478.7691345214844
19,0.25,478.7701416015625
19.015625,0.25,478.7705383300781
19.03125,0.25,478.7707824707031
19.046875,0.25,478.7707214355469
19.0625,0.25,478.7714538574219
19.078125,0.25,478.77142333984375
19.09375,0.25,478.772216796875
19.109375,0.25,478.7718200683594
19.125,0.25,478.77166748046875
19.140625,0.25,478.77032470703125
19.15625,0.25,478.7702331542969
19.171875,0.25,478.7703552246094
19.1875,0.25,478.77001953125
19.203125,0.25,478.7698059082031
19.21875,0.25,478.7688903808594
19.234375,0.25,478.7688903808594
19.25,0.25,478.7679748535156
19.265625,0.25,478.7667541503906
19.28125,0.25,478.7655944824219
19.296875,0.25,478.76568603515625
19.3125,0.25,478.764892578125
19.328125,0.25,478.7640380859375
19.34375,0.25,478.76324462890625
19.359375,0.25,478.76336669921875
19.375,0.25,478.76348876953125
19.390625,0.25,478.763671875
19.40625,0.25,478.7633056640625
19.421875,0.25,478.7630310058594
19.4375,0.25,478.76275634765625
19.453125,0.25,478.76251220703125
19.46875,0.25,478.7628479003906
19.484375,0.25,478.7635498046875
19.5,0.25,478.76348876953125
19.515625,0.25,478.7638854980469
19.53125,0.25,478.76708984375
19.546875,0.25,478.77593994140625
19.5625,0.25,478.7909851074219
19.578125,0.25,478.80816650390625
19.59375,0.25,478.8194580078125
19.609375,0.25,478.83111572265625
19.625,0.25,478.8482971191406
19.640625,0.25,478.8729248046875
19.65625,0.25,478.884765625
19.671875,0.25,478.8946228027344
19.6875,0.25,478.8992004394531
19.703125,0.25,478.9034118652344
19.71875,0.25,478.905029296875
19.734375,0.25,478.9049987792969
19.75,0.25,478.905517578125
19.765625,0.25,478.90673828125
19.78125,0.25,478.904541015625
19.796875,0.25,478.89697265625
19.8125,0.25,478.88250732421875
19.828125,0.25,478.8665466308594
19.84375,0.25,478.8560791015625
19.859375,0.25,478.8465270996094
19.875,0.25,478.8307189941406
19.890625,0.25,478.8069763183594
19.90625,0.25,478.7965087890625
19.921875,0.25,478.7875671386719
19.9375,0.25,478.7840881347656
19.953125,0.25,478.7815856933594
19.96875,0.25,478.78076171875
19.984375,0.25,478.7806701660156
20,0.25,478.7814636230469
20.015625,0.25,478.7822570800781
20.03125,0.25,478.7831115722656
20.046875,0.25,478.7834777832031
20.0625,0.25,478.78485107421875
20.078125,0.25,478.7856140136719
20.09375,0.25,478.785888671875
20.109375,0.25,478.78546142578125
20.125,0.25,478.78509521484375
20.140625,0.25,478.78570556640625
20.15625,0.25,478.7859802246094
20.171875,0.25,478.7866516113281
20.1875,0.25,478.78729248046875
20.203125,0.25,478.7878112792969
20.21875,0.25,478.78985595703125
20.234375,0.25,478.7908020019531
20.25,0.25,478.7914733886719
20.265625,0.25,478.7909851074219
20.28125,0.25,478.7922058105469
20.296875,0.25,478.79205322265625
20.3125,0.25,478.79168701171875
20.328125,0.25,478.7920837402344
20.34375,0.25,478.79266357421875
20.359375,0.25,478.7931823730469
20.375,0.25,478.79388427734375
20.390625,0.25,478.7942199707031
20.40625,0.25,478.7945251464844
20.421875,0.25,478.7944030761719
20.4375,0.25,478.7941589355469
20.453125,0.25,478.7938537597656
20.46875,0.25,478.7929992675781
20.484375,0.25,478.7928161621094
20.5,0.25,478.792724609375
20.515625,0.25,478.79364013671875
20.53125,0.25,478.792724609375
20.546875,0.25,478.79278564453125
20.5625,0.25,478.79296875
20.578125,0.25,478.79241943359375
20.59375,0.25,478.79241943359375
20.609375,0.25,478.79193115234375
20.625,0.25,478.7921142578125
20.640625,0.25,478.7919616699219
20.65625,0.25,478.79193115234375
20.671875,0.25,478.7924499511719
20.6875,0.25,478.79229736328125
20.703125,0.25,478.7928466796875
20.71875,0.25,478.7927551269531
20.734375,0.25,478.79327392578125
20.75,0.25,478.79345703125
20.765625,0.25,478.79296875
20.78125,0.25,478.7933349609375
20.796875,0.25,478.7939453125
20.8125,0.25,478.7940979003906
20.828125,0.25,478.7937927246094
20.84375,0.25,478.7937927246094
20.859375,0.25,478.7939453125
20.875,0.25,478.7940673828125
20.890625,0.25,478.7945251464844
20.90625,0.25,478.79412841796875
20.921875,0.25,478.79388427734375
20.9375,0.25,478.7942810058594
20.953125,0.25,478.7929382324219
20.96875,0.25,478.7930908203125
20.984375,0.25,478.79217529296875
21,0.25,478.7914123535156
21.015625,0.25,478.791748046875
21.03125,0.25,478.7911071777344
21.046875,0.25,478.78955078125
21.0625,0.25,478.789794921875
21.078125,0.25,478.79046630859375
21.09375,0.25,478.7902526855469
21.109375,0.25,478.79071044921875
21.125,0.25,478.7901916503906
21.140625,0.25,478.7901306152344
21.15625,0.25,478.7908630371094
21.171875,0.25,478.78985595703125
21.1875,0.25,478.7903137207031
21.203125,0.25,478.79119873046875
21.21875,0.25,478.790771484375
21.234375,0.25,478.7913513183594
21.25,0.25,478.79217529296875
21.265625,0.25,478.7916564941406
21.28125,0.25,478.7923889160156
21.296875,0.25,478.793701171875
21.3125,0.25,478.79327392578125
21.328125,0.25,478.7933654785156
21.34375,0.25,478.7936706542969
21.359375,0.25,478.79327392578125
21.375,0.25,478.7930603027344
21.390625,0.25,478.79266357421875
21.40625,0.25,478.7924499511719
21.421875,0.25,478.7934875488281
21.4375,0.25,478.7928466796875
21.453125,0.25,478.79290771484375
21.46875,0.25,478.7938232421875
21.484375,0.25,478.79400634765625
21.5,0.25,478.7938232421875
21.515625,0.25,478.79412841796875
21.53125,0.25,478.7939147949219
21.546875,0.25,478.7932434082031
21.5625,0.25,478.7937927246094
21.578125,0.25,478.79388427734375
21.59375,0.25,478.79364013671875
21.609375,0.25,478.7940673828125
21.625,0.25,478.79486083984375
21.640625,0.25,478.7954406738281
21.65625,0.25,478.79541015625
21.671875,0.25,478.7958068847656
21.6875,0.25,478.79571533203125
21.703125,0.25,478.7955017089844
21.71875,0.25,478.7947082519531
21.734375,0.25,478.7945556640625
21.75,0.25,478.7945251464844
21.765625,0.25,478.7939147949219
21.78125,0.25,478.7939758300781
21.796875,0.25,478.7942810058594
21.8125,0.25,478.7940673828125
21.828125,0.25,478.7940368652344
21.84375,0.25,478.7942199707031
21.859375,0.25,478.7940673828125
21.875,0.25,478.79351806640625
21.890625,0.25,478.79351806640625
21.90625,0.25,478.793212890625
21.921875,0.25,478.7930603027344
21.9375,0.25,478.7928466796875
21.953125,0.25,478.7927551269531
21.96875,0.25,478.79351806640625
21.984375,0.25,478.79327392578125
22,0.25,478.792724609375
22.015625,0.25,478.7929382324219
22.03125,0.25,478.79248046875
22.046875,0.25,478.79248046875
22.0625,0.25,478.79229736328125
22.078125,0.25,478.7922668457031
22.09375,0.25,478.7914733886719
22.109375,0.25,478.7916564941406
22.125,0.25,478.7922058105469
22.140625,0.25,478.7912292480469
22.15625,0.25,478.79132080078125
22.171875,0.25,478.79058837890625
22.1875,0.25,478.7911071777344
22.203125,0.25,478.791015625
22.21875,0.25,478.79132080078125
22.234375,0.25,478.7908020019531
22.25,0.25,478.7909851074219
22.265625,0.25,478.79119873046875
22.28125,0.25,478.79095458984375
22.296875,0.25,478.791015625
22.3125,0.25,478.7912292480469
22.328125,0.25,478.7911682128906
22.34375,0.25,478.7919006347656
22.359375,0.25,478.79180908203125
22.375,0.25,478.79241943359375
22.390625,0.25,478.7930908203125
22.40625,0.25,478.79412841796875
22.421875,0.25,478.79718017578125
22.4375,0.25,478.8024597167969
22.453125,0.25,478.8072204589844
22.46875,0.25,478.8127746582031
22.484375,0.25,478.8193054199219
22.5,0.25,478.8277282714844
22.515625,0.25,478.83343505859375
22.53125,0.25,478.8424377441406
22.546875,0.25,478.8548889160156
22.5625,0.25,478.8721008300781
22.578125,0.25,478.8860778808594
22.59375,0.25,478.91168212890625
22.609375,0.25,478.9304504394531
22.625,0.25,478.9402160644531
22.640625,0.25,478.9545593261719
22.65625,0.25,478.96368408203125
22.671875,0.25,478.9742431640625
22.6875,0.25,478.9920959472656
22.703125,0.25,479.0018005371094
22.71875,0.25,479.02099609375
22.734375,0.25,479.02923583984375
22.75,0.25,479.0419921875
22.765625,0.25,479.0511474609375
22.78125,0.25,479.06915283203125
22.796875,0.25,479.096435546875
22.8125,0.25,479.1189880371094
22.828125,0.25,479.1448974609375
22.84375,0.25,479.1528625488281
22.859375,0.25,479.1600341796875
22.875,0.25,479.1871032714844
22.890625,0.25,479.21954345703125
22.90625,0.25,479.2407531738281
22.921875,0.25,479.26336669921875
22.9375,0.25,479.26971435546875
22.953125,0.25,479.2926330566406
22.96875,0.25,479.30401611328125
22.984375,0.25,479.3192138671875
23,0.25,479.3345947265625
23.015625,0.25,479.3555603027344
23.03125,0.25,479.3650817871094
23.046875,0.25,479.3609924316406
23.0625,0.25,479.35552978515625
23.078125,0.25,479.3489074707031
23.09375,0.25,479.3458251953125
23.109375,0.25,479.3506774902344
23.125,0.25,479.3504943847656
23.140625,0.25,479.3373718261719
23.15625,0.25,479.34075927734375
23.171875,0.25,479.3406066894531
23.1875,0.25,479.34600830078125
23.203125,0.25,479.34185791015625
23.21875,0.25,479.33734130859375
23.234375,0.25,479.3451843261719
23.25,0.25,479.3456726074219
23.265625,0.25,479.35504150390625
23.28125,0.25,479.35064697265625
23.296875,0.25,479.3420104980469
23.3125,0.25,479.34686279296875
23.328125,0.25,479.3600769042969
23.34375,0.25,479.3707275390625
23.359375,0.25,479.38916015625
23.375,0.25,479.4053039550781
23.390625,0.25,479.4104919433594
23.40625,0.25,479.420654296875
23.421875,0.25,479.43499755859375
23.4375,0.25,479.43487548828125
23.453125,0.25,479.445556640625
23.46875,0.25,479.44598388671875
23.484375,0.25,479.4494323730469
23.5,0.25,479.4481506347656
23.515625,0.25,479.4341735839844
23.53125,0.25,479.4432373046875
23.546875,0.25,479.4540710449219
23.5625,0.25,479.4460754394531
23.578125,0.25,479.4365234375
23.59375,0.25,479.4407653808594
23.609375,0.25,479.4181823730469
23.625,0.25,479.4077453613281
23.640625,0.25,479.4057312011719
23.65625,0.25,479.41009521484375
23.671875,0.25,479.3921813964844
23.6875,0.25,479.3851623535156
23.703125,0.25,479.38153076171875
23.71875,0.25,479.3884582519531
23.734375,0.25,479.3927001953125
23.75,0.25,479.3887939453125
23.765625,0.25,479.39788818359375
23.78125,0.25,479.3921203613281
23.796875,0.25,479.3946838378906
23.8125,0.25,479.3940734863281
23.828125,0.25,479.3936462402344
23.84375,0.25,479.3880920410156
23.859375,0.25,479.3963623046875
23.875,0.25,479.3958435058594
23.890625,0.25,479.39404296875
23.90625,0.25,479.3684387207031
23.921875,0.25,479.3746337890625
23.9375,0.25,479.3746032714844
23.953125,0.25,479.36895751953125
23.96875,0.25,479.3649597167969
23.984375,0.25,479.34661865234375
24,0.25,479.3486328125
24.015625,0.25,479.36407470703125
24.03125,0.25,479.36224365234375
24.046875,0.25,479.3542785644531
24.0625,0.25,479.3588562011719
24.078125,0.25,479.36322021484375
24.09375,0.25,479.3508605957031
24.109375,0.25,479.3538513183594
24.125,0.25,479.3464050292969
24.140625,0.25,479.3436584472656
24.15625,0.25,479.35211181640625
24.171875,0.25,479.3580322265625
24.1875,0.25,479.35723876953125
24.203125,0.25,479.3521728515625
24.21875,0.25,479.357666015625
24.234375,0.25,479.3624267578125
24.25,0.25,479.35833740234375
24.265625,0.25,479.32958984375
24.28125,0.25,479.3359680175781
24.296875,0.25,479.33709716796875
24.3125,0.25,479.3362121582031
24.328125,0.25,479.3136291503906
24.34375,0.25,479.32562255859375
24.359375,0.25,479.31536865234375
24.375,0.25,479.3021240234375
24.390625,0.25,479.29400634765625
24.40625,0.25,479.2955017089844
24.421875,0.25,479.2825927734375
24.4375,0.25,479.2939453125
24.453125,0.25,479.30975341796875
24.46875,0.25,479.3018493652344
24.484375,0.25,479.322998046875
24.5,0.25,479.35400390625
24.515625,0.25,479.37457275390625
24.53125,0.25,479.40234375
24.546875,0.25,479.5351257324219
24.5625,0.25,479.65362548828125
24.578125,0.25,479.82232666015625
24.59375,0.25,479.9341735839844
24.609375,0.25,480.06781005859375
24.625,0.25,480.2297058105469
24.640625,0.25,480.3933410644531
24.65625,0.25,480.5309753417969
24.671875,0.25,480.67010498046875
24.6875,0.25,480.8372802734375
24.703125,0.25,480.9633483886719
24.71875,0.25,481.0391540527344
24.734375,0.25,481.0379638671875
24.75,0.25,481.00567626953125
24.765625,0.25,480.9827880859375
24.78125,0.25,480.93011474609375
24.796875,0.25,480.77667236328125
24.8125,0.25,480.63507080078125
24.828125,0.25,480.4579162597656
24.84375,0.25,480.31536865234375
24.859375,0.25,480.1622009277344
24.875,0.25,479.9856872558594
24.890625,0.25,479.8046875
24.90625,0.25,479.63983154296875
24.921875,0.25,479.4750671386719
24.9375,0.25,479.275146484375
24.953125,0.25,479.108154296875
24.96875,0.25,479.0039367675781
24.984375,0.25,478.9578857421875
25,0.25,478.9344177246094
25.015625,0.25,478.9140319824219
25.03125,0.25,478.9046936035156
25.046875,0.25,478.89739990234375
25.0625,0.25,478.89111328125
25.078125,0.25,478.88592529296875
25.09375,0.25,478.88189697265625
25.109375,0.25,478.8779602050781
25.125,0.25,478.8746643066406
25.140625,0.25,478.87176513671875
25.15625,0.25,478.868896484375
25.171875,0.25,478.8668212890625
25.1875,0.25,478.864501953125
25.203125,0.25,478.8638610839844
25.21875,0.25,478.8635559082031
25.234375,0.25,478.8634948730469
25.25,0.25,478.8638610839844
25.265625,0.25,478.8636779785156
25.28125,0.25,478.8634338378906
25.296875,0.25,478.86431884765625
25.3125,0.25,478.8643493652344
25.328125,0.25,478.86505126953125
25.34375,0.25,478.8653259277344
25.359375,0.25,478.86639404296875
25.375,0.25,478.86724853515625
25.390625,0.25,478.86822509765625
25.40625,0.25,478.869384765625
25.421875,0.25,478.8700256347656
25.4375,0.25,478.871826171875
25.453125,0.25,478.8727111816406
25.46875,0.25,478.8728942871094
25.484375,0.25,478.8739013671875
25.5,0.25,478.8741760253906
25.515625,0.25,478.8768005371094
25.53125,0.25,478.8778991699219
25.546875,0.25,478.8778991699219
25.5625,0.25,478.87939453125
25.578125,0.25,478.8800048828125
25.59375,0.25,478.8821105957031
25.609375,0.25,478.8836975097656
25.625,0.25,478.88580322265625
25.640625,0.25,478.8876647949219
25.65625,0.25,478.88983154296875
25.671875,0.25,478.8914794921875
25.6875,0.25,478.8915100097656
25.703125,0.25,478.89373779296875
25.71875,0.25,478.8955383300781
25.734375,0.25,478.8954162597656
25.75,0.25,478.897216796875
25.765625,0.25,478.8976135253906
25.78125,0.25,478.8993225097656
25.796875,0.25,478.9011535644531
25.8125,0.25,478.9031066894531
25.828125,0.25,478.9048156738281
25.84375,0.25,478.90606689453125
25.859375,0.25,478.90655517578125
25.875,0.25,478.9072570800781
25.890625,0.25,478.90802001953125
25.90625,0.25,478.90814208984375
25.921875,0.25,478.9095458984375
25.9375,0.25,478.9110107421875
25.953125,0.25,478.9114685058594
25.96875,0.25,478.9128112792969
25.984375,0.25,478.91436767578125
26,0.25,478.9155578613281
26.015625,0.25,478.9163513183594
26.03125,0.25,478.9169921875
26.046875,0.25,478.91754150390625
26.0625,0.25,478.9183349609375
26.078125,0.25,478.91961669921875
26.09375,0.25,478.9204406738281
26.109375,0.25,478.9217834472656
26.125,0.25,478.92279052734375
